TIME 14:36:48: CPU 5 %, RAM 11.79% %, HDD 13 %
TIME 14:37:50: CPU 57 %, RAM 23.18% %, HDD 13 %
TIME 14:37:52: CPU 72 %, RAM 25.79% %, HDD 13 %
TIME 14:37:53: CPU 30 %, RAM 22.88% %, HDD 13 %
TIME 14:37:54: CPU 67 %, RAM 22.33% %, HDD 13 %
TIME 14:37:55: CPU 61 %, RAM 23.08% %, HDD 13 %
TIME 14:37:56: CPU 41 %, RAM 23.18% %, HDD 13 %
TIME 14:37:57: CPU 83 %, RAM 24.89% %, HDD 13 %
TIME 14:37:58: CPU 33 %, RAM 23.38% %, HDD 13 %
TIME 14:37:59: CPU 99 %, RAM 23.68% %, HDD 13 %
TIME 14:38:00: CPU 33 %, RAM 23.83% %, HDD 13 %
TIME 14:38:01: CPU 83 %, RAM 24.18% %, HDD 13 %
TIME 14:38:02: CPU 59 %, RAM 24.34% %, HDD 13 %
TIME 14:38:03: CPU 63 %, RAM 24.34% %, HDD 13 %
TIME 14:38:04: CPU 73 %, RAM 25.09% %, HDD 13 %
TIME 14:38:05: CPU 49 %, RAM 24.79% %, HDD 13 %
TIME 14:38:06: CPU 78 %, RAM 27.80% %, HDD 13 %
TIME 14:38:07: CPU 24 %, RAM 25.44% %, HDD 13 %
TIME 14:38:08: CPU 88 %, RAM 25.09% %, HDD 13 %
TIME 14:38:09: CPU 53 %, RAM 25.64% %, HDD 13 %
TIME 14:38:11: CPU 60 %, RAM 26.29% %, HDD 13 %
TIME 14:38:12: CPU 69 %, RAM 28.85% %, HDD 13 %
TIME 14:38:13: CPU 18 %, RAM 15.91% %, HDD 13 %
TIME 14:38:14: CPU 5 %, RAM 15.91% %, HDD 13 %
TIME 14:38:15: CPU 30 %, RAM 15.91% %, HDD 13 %
TIME 14:38:16: CPU 3 %, RAM 15.91% %, HDD 13 %
